HotelID,UserID,User,Country,Review,Rating
6356,2,Claire,Taiwan,Wonderful,9.0
6356,114749,Sombat,Thailand,ชอบครับ,8.0
6356,204,Pham,Vietnam,Good,7.0
6356,1946,Alyona,Russia,Good,7.0
6356,114910,Shu-jyuan,Taiwan,Very Good,8.0
6356,1798,Hùng,Vietnam,Chưa xứng tầm,7.0
6356,114301,Yuanchi,Taiwan,Wonderful,9.0
6356,3228,Frank,Germany,Good,7.0
6356,2652,Hui,Taiwan,地理位置優越,8.0
6356,124,Trang,Vietnam,Very Good,8.0
6356,3471,Mei,Taiwan,Wonderful,9.0
6356,40844,Tsungnien,Taiwan,Good,7.0
6356,69284,Iting,Taiwan,Wonderful,9.0
6356,4972,Nguyệt,Vietnam,Very Good,8.0
6356,114836,文沄,Taiwan,Wonderful,9.0
6356,1028,Jin,Vietnam,Very Good,8.0
6356,51803,Косулина,Vietnam,Wonderful,9.0
6356,10435,Herbert,Austria,ทุกอย่างดีหมด ยกเว้นการบริการของพนักงานเช็คอิน ช้ามากๆ,7.0
6356,255,Tran,Vietnam,Thoả mãn,7.0
6356,52191,Fish,Thailand,สนุก แปลกตา,8.0
6356,233,Minh,Vietnam,Wonderful,9.0
6356,2652,Hui,Taiwan,Very Good,8.0
6356,13855,Szu,Taiwan,Good,7.0
6356,7925,Hsiu,Taiwan,"住在上山還蠻舒服的, 旅行團下山後,園區整個遊樂品質會有提升感.",8.0
6356,114234,ธนกิตติ์,Thailand,ดีและปลอดภัย,9.0
6356,113473,Supattaya,Thailand,Very Good,8.0
6356,114805,Jiunlin,Taiwan,Wonderful,9.0
6356,114086,Amphayvanh,Laos,สวยงามและปะทับใจมาก,8.0
6356,10497,Si,Taiwan,來巴拿山樂園玩就好，酒店不推。,7.0
6356,4196,Theresa,Thailand,Wonderful,9.0
6356,4626,Pei,Taiwan,離纜車搭乘處很近，方便早起去黃金佛手橋；早餐選擇相當豐富，也很美味！,8.0
6356,39690,Duangrudee,Thailand,อากาศดี,8.0
6356,9250,Roxana,Spain,Wonderful,9.0
6356,77165,Wenika,Thailand,Very Good,8.0
6356,64131,Pimchaisai,Thailand,เลิศ,8.0
6356,57682,Sumitra,Thailand,Very Good,8.0
6356,5055,Lyubov,Russia,Good,7.0
6356,468,Philipp,Germany,Super Lage gutes Frühstücksbuffet,8.0
6356,137,Kevin,Germany,Good,7.0
6356,114791,Manassanan,Thailand,Good,7.0
6356,17988,Nutchanya,Thailand,Wonderful,9.0
6356,4865,Iris,Germany,Wonderful,9.0
6356,138,Nguyen,France,Belle expérience,9.0
6356,2066,Carol,Taiwan,Very Good,8.0
6356,48895,Wanna,Thailand,ที่พักดี พนง.ดี แย่ตรงจุดออกตั๋วก่อนขึ้นกระเช้า,7.0
6356,24634,Yeosuk,South Korea,Good,7.0
6356,5308,Karine,France,Wonderful,9.0
6356,198,Troy,United States,กลับไปอีกแน่นอน รอบหน้า จะไปพักสักสามคืน  หัวใจฉันยังอยู่ที่บานาฮีล,8.0
6356,268,Thu,Vietnam,Very Good,8.0
6356,113651,Patsikarn,Thailand,Very Good,8.0
6356,113922,Nonlanee,Thailand,Good,7.0
6356,18993,Ratchanee,Thailand,สวยมากค่ะชอบๆ,9.0
6356,114924,Nitnapa,Thailand,สำหรับคนกินรสจัด อาหารน่าจะไม่ถูกปาก เพราะอาหารออกจืด,9.0
6356,113648,Anukun,Thailand,Wonderful,9.0
6356,60162,家寧,Taiwan,整體都算好！,7.0
6356,64272,Chulaluk,Thailand,ที่พักโอเคอยู่ แต่ราคาก็สูงพอสมควร,8.0
6356,2786,Simona,Italy,Wonderful,9.0
6356,15066,Pailin,Thailand,สถานที่สวย,7.0
6356,377,Anh,Vietnam,Tuyệt vời,9.0
6356,38314,Sunchai,Thailand,ต่องมาซักครั้ง,9.0
6356,30166,ริณลภัส,Thailand,Wonderful,9.0
6356,3037,Vadim,United States,Wonderful,9.0
6356,25829,Huiping,China,Very Good,8.0
6356,86886,Sintuto,Thailand,Wonderful,9.0
6356,114410,Hsinchieh,Taiwan,Very Good,8.0
6356,16464,Surachai,Thailand,ถือว่าคุ้มราคา,9.0
6356,870,Magali,France,Wonderful,9.0
6356,746,Stefan,Germany,1 Übernachtung um den Ort zu geniessen,8.0
6356,3565,Patrícia,Portugal,"Boa estadia no parque de diversões, deveriam melhorar os horários de check-out",9.0
6356,2931,Tanaphon,Thailand,ดี แต่เมื่อก่อนดีกว่านี้ ประทับใจกว่านี้,7.0
6356,12079,Юлия,Russia,Wonderful,9.0
6356,44973,Rakee,Reunion,AU CŒUR DE BA.,7.0
6356,669,Thị,Vietnam,Khá là tuyệt vời,8.0
6356,70836,Kanjanut,Thailand,ดีทุกอย่างยกเว้นเตียงนอน ทำให้พักผ่อยไม่สบาย,7.0
6356,430,Adrian,Switzerland,Very Good,8.0
6356,24634,Yeosuk,South Korea,Wonderful,9.0
6356,24634,Yeosuk,South Korea,Very Good,8.0
6356,95083,Patitta,Thailand,Very Good,8.0
6356,113971,Busaba,Japan,บรรยากาศดีเหมาะกับการพักผ่อน,8.0
6356,16464,Surachai,Thailand,บริการดี,9.0
6356,38389,Rusalina,Russia,Very Good,8.0
6356,6457,Tat,Hong Kong,位置優秀，不作他選，有足夠時間盡享山上所有景點。,9.0
6356,748,Ai,Vietnam,Very Good,8.0
6356,33308,Sungmin,South Korea,Very Good,8.0
6356,4626,Pei,Taiwan,Very Good,8.0
6356,83,Irina,Russia,Good,7.0
6356,24887,Maneerat,Thailand,Wonderful,9.0
6356,153,Ngoc,Vietnam,Buồn khi nghỉ 2 đêm trên núi,7.0
6356,220,Mariia,Russia,Good,7.0
6356,2102,Yang,South Korea,이동 강추,9.0
6356,3437,Chen,Taiwan,Good,7.0
6356,4284,Kerstin,Austria,Very Good,8.0
6356,669,Thị,Vietnam,Wonderful,9.0
6356,65151,Chuanyi,China,Good,7.0
6356,99637,Zh_pan,China,Wonderful,9.0
6356,48845,Junglang,Taiwan,Very Good,8.0
6356,766,Nguyễn,Vietnam,Chuyến đi khá ổn,8.0
6356,10435,Herbert,Germany,Good,7.0
6356,731,Julia,Taiwan,Good,7.0
6356,114638,ดารณี,Thailand,Very Good,8.0
6356,22912,慧萍,Taiwan,Good,7.0
6356,114311,Urassaya,Thailand,Very good,9.0
6356,25797,Zhiyi,China,Wonderful,9.0
6356,5040,Fabrice,France,Danang - janvier 2024,8.0
6356,715,Anna,Finland,Very Good,8.0
6356,4893,Hsien,Taiwan,很幸運看到佛手黃金橋的日出及雲海美景,8.0
6356,114776,學穎,Taiwan,Good,7.0
6356,48845,Junglang,Taiwan,Very Good,8.0
6356,1000,Chinh,United States,Wonderful,9.0
6356,25578,Shuping,Taiwan,Wonderful,9.0
6356,1882,Chih,Taiwan,住上一晚OK!!,7.0
6356,138,Nguyen,Vietnam,"Một trải nghiệm đáng nhớ, một kỳ nghỉ đáng yêu với bạn bè, nơi xứng đáng để giới thiệu mọi người đến nghỉ ngơi và bản th",9.0
6356,9566,Kanlaya,Switzerland,Very Good,8.0
6356,206,Ha,Vietnam,"mọi thứ đều ổn, thời tiết thay đổi khá nhanh",8.0
6356,29113,Silvain,France,Good,7.0
6356,113934,Nisakunphorn,Thailand,บริการดี,8.0
6356,102068,本淑,Taiwan,Bellman:Mr. Jerry 服務態度完美,8.0
6356,113287,Albalshi,Oman,Very Good,8.0
6356,634,Loan,Vietnam,Tốt,9.0
6356,107870,Rujiphat,Thailand,Very Good,8.0
6356,95723,Wikanda,Thailand,Very Good,8.0
6356,108309,Chesadaporn,Thailand,Good,7.0
6356,113715,Suthichart,Thailand,Trip Banahil,8.0
6356,31909,Sl,Malaysia,Very Good,8.0
6356,114427,วสันต์,Thailand,Wonderful,9.0
6356,39300,Shum,Hong Kong,Very Good,8.0
6356,28498,Supapron,Thailand,Wonderful,9.0
6356,1451,Rolf,Switzerland,Very Good,8.0
6356,101323,Nirut,Thailand,บริการดี อาหารอร่อย,9.0
6356,85217,Sittinat,Thailand,ถ้าช่วงมรสุมควรปรับราคาเข้าพัก ได้เล่นเครื่องเล่นน้อย เพราะฝนตก เครื่องเล่นจะปิดบริการ และเที่ยวชมจุดต่างๆได้ยาก,8.0
6356,31942,Nichapa,Thailand,Wonderful,9.0
6356,38066,Sineeluck,Thailand,Very Good,8.0
6356,431,Elena,Russia,Невероятное место,9.0
6356,56668,Sunhwa,South Korea,Wonderful,9.0
6356,94239,Sasithorn,Thailand,Wonderful,9.0
6356,114768,ดรุณี,Thailand,เสียดายมากเลยค่ะ ที่มาเจอฝน ไปไหนลำบากมากเลยค่ะ,7.0
6356,2831,Minji,South Korea,Good,7.0
6356,1532,Marcel,Germany,Good,7.0
6356,113951,Suebsai,Thailand,เสียดายมาช่วงฝนตก ถ้าอากาศเปิดจะเป็นที่พักที่ Perfect มากๆครับ,8.0
6356,85141,ภัทริกา,Thailand,Very Good,8.0
6356,66260,Patchadarporn,Thailand,Very Good,8.0
6356,19739,Warittha,Thailand,Very Good,8.0
6356,113441,Natthapat,Thailand,สถานที่สวยดีแทบทุกอย่าง แต่ที่นอนไม่ซักก่อนแขกใหม่เข้าพัก,8.0
6356,114862,Kitsana,Thailand,ประทับใจพนักงานทุกคน,9.0
6356,2447,Erika,Hungary,Very Good,8.0
6356,3367,Juan,Vietnam,Personal muy amable!,8.0
6356,48918,Aimorn,Thailand,Good,7.0
6356,49841,Arkadet,Thailand,ผิดหวังค่ากระเช้าแพงไปสำหรับการพักข้างบน ไปเช้าเย็นกลับเถอะ,7.0
6356,90737,紫媛,Taiwan,Very Good,8.0
6356,114668,Ornjira,Thailand,Very Good,8.0
6356,298,Hằng,Vietnam,Good,7.0
6356,5537,Chang,South Korea,인생에 꼭 갈만한 곳,7.0
6356,115028,Silaphorn,Thailand,Good,7.0
6356,42827,Anutcharee,Thailand,ถือว่าอยู่ในเกณฑ์ดี,7.0
6356,114407,Prattana,Thailand,ประทับใจมาก พนักงานและบรรยากาศดีมาก,9.0
6356,114564,Mongkoltoncm,Thailand,ถ้าจะขาย รถรับส่งในนามโรงแรม ทำป้ายต้อนรับที่สนามบิน พอส่งแขกให้คนขับแนะนำที่เชคอินด้วย บางคนเค้าไม่รู้,8.0
6356,3471,Mei,Hong Kong,一定要住一晚,7.0
6356,70520,Jittakan,Thailand,โรงแรมสวยเหมาะกับการพักผ่อน,8.0
6356,138,Nguyen,Vietnam,Rất tuyệt vời nhưng mà ĐẮT,9.0
6356,37,Thi,Vietnam,Very Good,8.0
6356,4972,Nguyệt,Vietnam,Mong có dịp quay lại nơi này!,9.0
6356,13238,Giau,Vietnam,Good,7.0
6356,1852,Pornnipa,Thailand,Very Good,8.0
6356,79343,Chamaipron,Thailand,Wonderful,9.0
6356,1852,Pornnipa,Thailand,ชอบ,9.0
6356,8987,Jora,Taiwan,Very Good,8.0
6356,37,Thi,Vietnam,Wonderful,9.0
6356,630,Aleksandr,South Korea,Ночью было сложно спать из-за шума,7.0
6356,93817,博婷,Taiwan,如果要享受住古堡的風景，建議房型選再好一點的房型，一般房型的照片跟真的時機去住，差滿多的，而且隔音很不好，一整晚都能聽到走廊走路、隔壁開門的聲音。,8.0
6356,114534,Alicha,Thailand,Very Good,8.0
6356,3044,Daisuke,Japan,宿泊して正解でした。バナヒルズは広くいろいろな施設が存在するため日帰りですべてを見て回ることは非常に困難です。,9.0
6356,669,Thị,Vietnam,Wonderful,9.0
6356,113306,Arthima,Japan,Very Good,8.0
6356,14,Thanh,Vietnam,Wonderful,9.0
6356,113697,Krongtip,Thailand,Wonderful,9.0
6356,22654,Joongwoo,South Korea,바나힐은 1박 이상이 진리입니다.,8.0
6356,1914,Juergen,Germany,"Sehr schön, alles bis ins Detail sehr gepflegt.",7.0
6356,25791,Chyngyz,Hong Kong,Good,7.0
6356,267,Vinh,Vietnam,Wonderful,9.0
6356,293,Duy,Vietnam,"Chỗ nghỉ okay, cần đưa giá bao gồm thuế cho khách hàng khỏi bất ngờ",8.0
6356,255,Tran,Vietnam,Wonderful,9.0
6356,114183,중현,South Korea,Very Good,8.0
6356,215,Phuong,Vietnam,Very Good,8.0
6356,52688,Achain69,United Kingdom,Wonderful,9.0
6356,138,Nguyen,Vietnam,Wonderful,9.0
6356,60593,秀琴,Taiwan,Very Good,8.0
6356,1798,Hùng,Vietnam,Sẽ quay lại vào mùa thấp điểm,8.0
6356,255,Tran,,Wonderful,9.0
6356,2216,First,Thailand,ไม่ประทับใจกับพนักงานดูแลห้องพัก,8.0
6356,87,Hoang,Vietnam,Wonderful,9.0
6356,293,Duy,France,Tuyệt vời.trải nghiệm đáng giá,8.0
6356,375,Hang,Vietnam,Tạm hài lòng sau 7 năm trở lại nơi này,9.0
6356,3500,Po,Taiwan,晚上的巴拿山燈光及氣氛與白天很不同，人潮少很多，有各種表演可以觀賞、遊樂設施可以遊玩，推薦住一晚,9.0
6356,760,Đỗ,Vietnam,Vui,8.0
6356,760,Đỗ,Vietnam,Very Good,8.0
6356,69329,Ka-hong,Thailand,ไม่คุ้มค่าเงิน,7.0
6356,113085,กิตติ,Thailand,Wonderful,9.0
6356,785,Dung,Vietnam,Wonderful,9.0
6356,10527,Elaine,Taiwan,無,9.0
6356,114811,Kitidet,Thailand,Wonderful,9.0
6356,112554,Tulthida,Thailand,ไม่เสียใจที่เลือกนอนพักข้างบนนี้ แต่ห้องเล็กไปหน่อย วิวไม่มีอะไรดึงดูด,7.0
6356,46521,Monjai,Thailand,Wonderful,9.0
6356,114021,Saysin,Thailand,Very Good,8.0
6356,114810,Ubonrat,Thailand,Very Good,8.0
6356,106107,Jane_everywhere,Czech Republic,Wonderful,9.0
6356,293,Duy,Vietnam,Chấp nhận được,9.0
6356,37,Thi,Vietnam,Very Good,8.0
6356,13,S,Thailand,Very Good,8.0
6356,475,Артем,Russia,Wonderful,9.0
6356,3053,Ho,Vietnam,1 kỳ nghỉ tuyệt vời,9.0
6356,267,Vinh,Vietnam,Wonderful,9.0
6356,793,Iana,Russia,Wonderful,9.0
6356,16594,ฤชากร,Thailand,Wonderful,9.0
6356,14,Thanh,Vietnam,không như mong đợi,7.0
6356,114418,Limsern,Malaysia,Very Good,8.0
6356,37,Thi,Vietnam,Very Good,8.0
6356,71487,Ple,Thailand,เมืองฝรั่งเศสที่สวยงาม,9.0
6356,114021,Saysin,Thailand,Very Good,8.0
6356,113976,คฑาวุธ,Thailand,กลับมาพักอีกแน่นอน,8.0
6356,113378,Jinta,Thailand,Wonderful,9.0
6356,3446,Cedric,France,"L'essentiel d'un 4* est là, surtout le petit dej !",7.0
6356,30344,Saengusa,Thailand,ที่พักสวย สบาย บนบานาฮิลล์,8.0
6356,8447,Nicky,Thailand,Very Good,8.0
6356,24330,Jiwon,South Korea,Wonderful,9.0
6356,21527,Tidarat,Thailand,Very Good,8.0
6356,34726,Thirasut,Thailand,สถานที่สวยงาม,8.0
6356,233,Minh,Vietnam,Wonderful,9.0
6356,14102,Devid,Russia,Very Good,8.0
6356,38376,Wanute,Thailand,ต้องไปลองพักสักครั้ง,9.0
6356,3608,Kiều,Vietnam,比較麻煩的就是住的地方沒有櫃檯人員，check in跟check out要去另一個地方,7.0
6356,32729,Prapaporn,Thailand,Very Good,8.0
6356,37771,Jackky,Thailand,Wonderful,9.0
6356,113567,Pornthipha,Thailand,Very Good,8.0
6356,741,Tú,Vietnam,ok,9.0
6356,113335,นพรัตน์,Thailand,ห้องพักสะอาด พนักงานบริการดี พื้นที่ค่อนข้างใหญ่ เดินแทบจะไม่ทั่ว สิ่งก่อสร้างสวยงาม เครื่องเล่นหลากหลาย,9.0
6356,87356,Benjaporn,Thailand,Wonderful,9.0
6356,19228,Sammy,Vietnam,Good,7.0
6356,113049,Kaweewat,Thailand,Wonderful,9.0
6356,43076,Phurithat,Thailand,Wonderful,9.0
6356,35653,如春(ju,Taiwan,棒,8.0
6356,379,Cao,Vietnam,đẹp và khác biệt,8.0
6356,67534,Pimlada,Thailand,Wonderful,9.0
6356,208,Marie,France,Very Good,8.0
6356,1622,Chingfang,Taiwan,Very Good,8.0
6356,104197,Naphatsorn,Thailand,Wonderful,9.0
6356,113836,Adisorn,Thailand,Good,7.0
6356,4492,Jiong,Malaysia,还可以,7.0
6356,113772,Thakorn,Thailand,Good,7.0
6356,91731,Narissara,Thailand,ถ้าอยากเก็บหมดต้องพัก 2 คืนค่ะ,8.0
6356,114973,Kamonchai,Thailand,Wonderful,9.0
6356,80353,Peerapat,Thailand,Wonderful,9.0
6356,113507,กนกโชค,Thailand,ที่พักดี มาตรฐาน ราคาสูงไป,7.0
6356,69548,Tarakorn,Thailand,Very Good,8.0
6356,113674,Atcharawan,Thailand,ประทับใจค่ะ,8.0
6356,114336,Prapasiri,Thailand,Very Good,8.0
6356,104383,Chanokwan(陈艳姗）,Thailand,คุ้มค่าอต่เสียดายเรื่องอากาศ,8.0
6356,543,Tom,Thailand,ดีที่สุดสำหรับการไปเที่ยว Banan Hills,8.0
6356,64898,Dusadee,Thailand,โดยภาพรวม ถือว่าดี เป็นสถานที่ท่องเที่ยวที่น่าประทับใจ มีมุมถ่ายรูปมากมาย มีกิจกรรมให้เด็กๆเล่น,8.0
6356,15,Ngọc,Vietnam,Tuyệt vời,9.0
6356,114303,Bang-on,Thailand,Very Good,8.0
6356,213,Bui,Vietnam,Very Good,8.0
6356,24634,Yeosuk,South Korea,하루에 4계절체험,9.0
6356,114306,เมษาศิริ,Thailand,ดีตรงที่ผูกขาดมีโรงแรมเดียวบนบาน่าฮิลล์ นอกนั้นก็ไม่ได้ประทับใจอะไรเป็นพิเศษ,7.0
6356,112723,P'go,Thailand,Wonderful,9.0
6356,81656,Siripong,Thailand,Very Good,8.0
6356,16464,Surachai,Thailand,โดยรวมชอบมาก,9.0
6356,67417,Sasipin,Thailand,รู้สึกดีมาก มีความสุข,9.0
6356,22593,นิสสรณ์,Thailand,Good,7.0
6356,114704,Phantipha,Thailand,ต้องไปพัก,9.0
6356,87,Hoang,Vietnam,Very Good,8.0
6356,42108,Bangsg77,France,Một đêm đáng nhớ và vui vẻ. Tuyệt vời,9.0
6356,37467,Benjawan,Thailand,Good,7.0
6356,45704,Phurin,Thailand,Good,7.0
6356,83431,Kittisaklawyer,Thailand,เบือห้องพักแบบ4 คน ห้องแคบ อย่างกะหอพัก นศ.,9.0
6356,113522,Prapassorn,Thailand,Wonderful,9.0
6356,1695,Janne,Germany,"Es war ok. Personal prima, Essen gut, Zimmer ok.",5.0
6356,114906,Avendaño,Chile,"Del hotel nada que decir, tranquilo, cómodo, buen desayuno.",10
6356,813,Trần,Vietnam,Exceptional,10
6356,28086,Yating,Taiwan,Fair,5.0
6356,56128,Usa,Thailand,Exceptional,10
6356,5404,Olena,Vietnam,Exceptional,10
6356,98891,Hsih-yin,Taiwan,天氣不好，金橋也拍不到，可以考慮當天來回即可,6.0
6356,114384,善榕,Taiwan,Exceptional,10
6356,78137,Krissana,Thailand,เยี่ยมมาก สนุกดี ถึงแม้เพราะฝนตก จะไม่ได้เล่นโรลเลอร์โคสเตอร์ และรถไฟ,10
6356,1853,Teresa,Taiwan,Exceptional,10
6356,3198,Fanny,France,Parfait,10
6356,27600,Sien,Taiwan,Exceptional,10
6356,3883,Dang,Vietnam,Cần bổ sung cơ sở vật chất nhiều hơn,6.0
6356,61983,Piyawadee,Thailand,วิวสวยที่พักดีบริการดี ประทับใจ,10
6356,8742,Pattamawan,Thailand,ดี,10
6356,113257,Dayanne,Brazil,Sensacional,10
6356,114866,Suriyasongtum,Thailand,Exceptional,10
6356,25153,Sirirat,Thailand,Exceptional,10
6356,116,Peter,Sweden,Coolt hotell,6.0
6356,113887,Jiraphawee,Thailand,Exceptional,10
6356,303,Tatiana,Russia,Exceptional,10
6356,4551,Christina,Denmark,Exceptional,10
6356,50285,ام,Saudi Arabia,Exceptional,10
6356,12210,Roza,Kazakhstan,Exceptional,10
6356,114479,ทินาภรณ์,Thailand,ประทับใจมาก ฉันจะกลับมาอีกครั้ง,10
6356,1882,Chih,Taiwan,Poor,3.0
6356,12210,Roza,Kazakhstan,не оченн,1.0
6356,2002,Michal,Czech Republic,Úžasné,10
6356,58923,Sornchak,Thailand,ควรจัดหาพนักงานที่เก่งแบบมืออาชีพสมค่าเมอร์เคียวหน่อย,5.0
6356,6498,Wan,Thailand,Exceptional,10
6356,533,Hoai,Vietnam,Không như kỳ vọng,5.0
6356,89328,Phawat,Thailand,Fair,5.0
6356,4243,Ilya,Russia,Fair,5.0
6356,114437,Tsung-yu,Taiwan,Fair,5.0
6356,6292,Normand,Canada,Exceptional,10
6356,4499,Sofia,Spain,Vale la pena,10
6356,48134,Arleta,Switzerland,Sehr charakteristisch,10
6356,114537,Ming-jhe,Taiwan,Poor,3.0
6356,2609,Trâm,Vietnam,Fair,5.0
6356,42330,Breno,Brazil,Exceptional,10
6356,78763,Buckmayer,Germany,Exceptional,10
6356,431,Elena,Russia,Exceptional,10
6356,59774,Maratkyzy,Vietnam,Fair,5.0
6356,25718,Liang,Taiwan,Exceptional,10
6356,5156,D,France,Very Poor,2.0
6356,114187,Mukaddes,Netherlands,Pleasant,6.0
6356,114197,Kuzuri,Kazakhstan,Проживание не произвело никакого впечатления,4.0
6356,113941,Lijung,Taiwan,Exceptional,10
6356,106114,Huonguiux,Vietnam,Pleasant,6.0
6356,23409,Squallyc,Taiwan,Exceptional,10
6356,769,Dmitry,Russia,Exceptional,10
6356,114641,Chiahsin,Taiwan,不推薦4人房,6.0
6356,11743,Ksenia,Russia,Больше не приедем(,4.0
6356,387,Natalya,Kazakhstan,Exceptional,10
6356,581,Marina,Russia,Exceptional,10
6356,34146,Rustem,Turkmenistan,Exceptional,10
6356,2805,Yamaji,Japan,Pleasant,6.0
6356,57842,Anastacia,Uzbekistan,Exceptional,10
6356,114815,ハヤシ,Japan,夢の国でお泊まり,4.0
6356,16205,Yasmina,Russia,Exceptional,10
6356,113276,肇鴻,Taiwan,Fair,5.0
6356,17606,Jensen,Thailand,Fair,5.0
6356,301,Vũ,Vietnam,được,6.0
6356,1411,Maxim,Kazakhstan,Exceptional,10
6356,14,Thanh,Vietnam,Exceptional,10
6356,17366,Mira,Kazakhstan,"Все понравилось, особенно месторасположение и завтрак!",10
6356,3141,G,Netherlands,Poor,3.0
6356,48218,Flurin,Switzerland,Pleasant,6.0
6356,31580,Homestay,Vietnam,Tuyệt,10
6356,1226,Yuriy,Kazakhstan,Pleasant,6.0
6356,1096,Hương,Vietnam,Tuyệt vời!,10
6356,79,Van,Norway,"Tệ, không an toàn, dơ",1.0
6356,56183,Nouf,Saudi Arabia,المكان اشبه بحلم ( بانا هليز) تستحق التجربة,6.0
6356,59219,Trude,Norway,Greit hotel.,4.0
6356,2693,Galina,Kazakhstan,Exceptional,10
6356,71387,Moayad,Saudi Arabia,تجربة جديدة ولايمل من تكرارها,10
6356,2651,Carina,Sweden,Skulle definitivt bo här igen. Så värt!,10
6356,331,Nhi,Vietnam,Cũng Được,5.0
6356,6094,Aya,Japan,もう少し宿泊する人の気持ちになって管理を徹底してほしい,6.0
6356,114227,พรอุษา,Thailand,ฉันรักที่นี่,10
6356,4879,Hiếu,Vietnam,Làm ăn gian dối và khôn lỏi,1.0
6356,94691,Piya,Australia,พักผ่อนได้สบายใจมาก,10
6356,1712,Elvira,Kazakhstan,Надеюсь у вас завершится строительство новых объектов и будет еще красивее когда мы вновь посетим вашу страну. Спасибо б,10
6356,114396,Thanantorn,Norway,Pleasant,6.0
6356,41144,Gulnar,Kazakhstan,Отличная сказка,10
6356,114144,Velikanov,Spain,Одно из лучших мест в горах Азии,10
6356,62884,Siyanee,Thailand,Poor,3.0
6356,4624,Walter,Austria,Beeindruckender Ausflug für 2Tage mit Übernachtung,10
6356,834,Kateřina,Czech Republic,Exceptional,10
6356,113766,Azarsen,Vietnam,"Мы там провели всего ночь, в целом все было отлично)",10
6356,57214,Moustafa,Algeria,"Un séjour dépaysant dans un cadre féerique, malgré quelques déceptions sur les services attendus.",10
6356,113563,Siwapat,Thailand,Pleasant,6.0
6356,2165,Tamer,Qatar,Bad,1.0
6356,37,Thi,Vietnam,"Chỗ nghỉ tuyệt vời, đặc biệt phù hợp với gia đình có trẻ nhỏ",10
6356,114716,Issranon,Thailand,Exceptional,10
6356,153,Ngoc,Vietnam,Du lịch Bana Hill mát mẻ giữa mùa hè oi ả,10
6356,18765,Henri,Laos,Décevant à cause de la première impression du personnel réception,4.0
6356,48672,Tzu-chieh,Taiwan,Exceptional,10
6356,113619,Sasipim,Thailand,ดีเยี่ยม,10
6356,18765,Henri,Laos,Hôtel médiocre pour  le personnel et la chambre mais bon pour l’emplacement,4.0
6356,42662,Adélie,France,Fair,5.0
6356,114728,Anupha,Thailand,Exceptional,10
6356,617,Maria,United States,No volvería a quedarme en este hotel,5.0
6356,80,Olga,Germany,Рекомендуем!,10
6356,26877,Suthep,Thailand,โดยรวมแล้วดี สถานที่สวยงาม พนักงานน่ารัก,10
6356,6772,Nicoline,Denmark,Disappointing,4.0
6356,15,Ngọc,Vietnam,Cực kì tệ. Quá đắt so với dịch vụ được hưởng.,5.0
6356,2662,Tim,Switzerland,Schöner Ausflug - Preis Leistung des Hotels ist mittelmässig,6.0
6356,114332,Chun-ting,Taiwan,Exceptional,10
6356,68306,Maylinya,Thailand,สวย,10
6356,34,Martin,Switzerland,für eine Tagesreise wenn es kein Nbel hat ist es OK. Länger würde ich nicht bleiben.,3.0
6356,111505,Suteechat,Thailand,Exceptional,10
6356,114184,ตรีเดช,Thailand,Exceptional,10
6356,113956,Nanthin,Thailand,ถ้าจะมา banahill ต้องมาพักข้างบน แนะนำ,10
6356,684,Gilles,France,Pleasant,6.0
6356,98329,อนุรัตน์,Thailand,Exceptional,10
6356,98329,อนุรัตน์,Thailand,Exceptional,10
6356,204,Pham,Japan,Exceptional,10
6356,6700,Mille,Denmark,Kan ikke anbefales til dem der rejser små børn. Værelserne er piv kolde og kan ikke varmes op!,1.0
6356,67140,Djems,France,Bien choisir la saison,5.0
6356,24078,Amnon,Israel,ברחנו,5.0
6356,53036,Moo,Thailand,พนักงานต้อนรับทำให้ทุกอย่างดูเลวร้าย,1.0
6356,18430,Iwan,Indonesia,Pleasant,6.0
6356,669,Thị,Vietnam,"Rất là ok và , muốn đi tiếp",10
6356,114006,추,South Korea,Fair,5.0
6356,114132,Varitsara,Thailand,Exceptional,10
6356,32992,Ilze,Latvia,Nepārmaksā,4.0
6356,61777,Palida,Thailand,Exceptional,10
6356,58465,ประดับกุล,Thailand,Good trip,10
6356,52317,Rattanakwan,Thailand,Exceptional,10
6356,8475,Yannick,Switzerland,schlechteste Unterkunft in Vietnam,3.0
6356,3258,Georgios,Greece,Δεν υπήρχε κλιματισμός στο δωμάτιο μας ενώ αναγραφόταν και ενώ είχαν 1 θερμαντήρα δεν ήταν επαρκής για ολόκληρο το δωμάτ,6.0
6356,2027,Linda,Germany,Katastrophe und dazu noch teuer!,2.0
6356,9818,Paras,Israel,لم تكن بالمستوى المطلوب,6.0
6356,16848,蔡,Taiwan,有名氣卻不符期待的飯店,6.0
6356,113443,Kesarin,Thailand,Exceptional,10
6356,48039,Saowalak,Thailand,หนาว,6.0
6356,85102,Minghuei,Taiwan,Exceptional,10
6356,575,Chun,Vietnam,人多，住宿check in/out 不方便，住宿地點多，引導不佳,5.0
6356,74366,Ulolfof,Sweden,Uselt,4.0
6356,195,Andrea,Switzerland,"Hält nicht, was es verspricht",3.0
6356,258,Thien,Vietnam,Chất lượng khách sạn giảm đi rất nhiều so với thời gian trước đây.,1.0
6356,1200,Benjamin,Austria,Disappointing,4.0
6356,53146,Pooh,Thailand,Exceptional,10
6356,749,林,Taiwan,慘,5.0
6356,102117,Ratsuda,Thailand,Exceptional,10
