HotelID,UserID,User,Country,Review,Rating
1759,3993,Hanna,Vietnam,chỗ ở tốt- tiện nghi - thoải mái,9.0
1759,27171,Sharif,Netherlands,Goed en netjes,8.0
1759,500,Hai,Germany,Sehr gepflegtes Hotel mit hilfsbereitem und engagiertem Personal.,9.0
1759,42598,Santuscha,Netherlands,Exceptional,10
1759,10357,Juri,Japan,Wonderful,9.0
1759,10749,Misaki,Vietnam,最高！また利用したい,10
1759,3993,Hanna,Vietnam,Một chỗ ở tiện nghi nhất Sài Gòn,10
1759,48720,Ghizlane,France,A réserver sans hésiter !,10
1759,48892,시에,Vietnam,Wonderful,9.0
1759,49434,令鴻,Taiwan,Exceptional,10
1759,172,Claudia,France,Bon hotel central avec accès simple aéroport,10
1759,12231,Takumi,Japan,Exceptional,10
1759,4585,Hong,Vietnam,Exceptional,10
1759,3366,Kaoru,Japan,バッチリ,9.0
1759,492,Svetlana,Ecuador,100% recomiendable,10
1759,48559,Lyeonhwa,South Korea,Exceptional,10
1759,297,Екатерина,Russia,Отличное место,9.0
1759,42319,Jeonggap,India,Exceptional,10
1759,752,Jan,Netherlands,Prima verblijf in hart van Ho Chi Minh City,10
1759,49422,Arletta,Poland,Exceptional,10
1759,715,Anna,Italy,Exceptional,10
1759,5262,Ming,Taiwan,服務好、房間一塵不染、隔音超好、燈光足夠,10
1759,8153,Kumiko,Japan,コスパ最高！,9.0
1759,11347,Maki,Thailand,Wonderful,9.0
1759,6223,So,Taiwan,Exceptional,10
1759,24387,Qing,Singapore,会推荐给朋友,10
1759,1764,Hiroyuki,Japan,快適,9.0
1759,197,Le,Netherlands,Tot zeker een volgende keer,10
1759,49188,Seunghye,South Korea,친구 여러명 혹은 가족단위 숙소로 강추,10
1759,31980,Masafumi,Japan,最高！,10
1759,2484,Martine,France,Exceptional,10
1759,23627,Hirose,Japan,素敵な思い出,8.0
1759,893,Matthias,Germany,Exceptional,10
1759,4865,Iris,Switzerland,Super Apartment in toller Lage,10
1759,392,Bo,South Korea,Wonderful,9.0
1759,2215,Tanya,Norway,Very Good,8.0
1759,1390,Regis,France,Très bien,9.0
1759,341,Jean,France,Très bonne résidence hôtelière,9.0
1759,787,Egor,Germany,Entspannter Rückzugsort nach einem stressigen Stadtaufenthalt,9.0
1759,740,Đức,Vietnam,Hoàn hảo và thân thiện như ở nhà mình,10
1759,4946,박,Vietnam,Exceptional,10
1759,2117,Rafael,Spain,Buena eleccion,9.0
1759,1136,Yoshiki,Japan,満足,10
1759,13187,Antony,France,Very Good,8.0
1759,9761,Kohei,India,Exceptional,10
1759,3032,Frédéric,France,Séjour agréable,9.0
1759,8342,Kuo,Taiwan,非常棒的住宿體驗,10
1759,3352,Maxime,France,Hôtel haut de gamme,10
1759,520,Nam,Switzerland,"Tiện nghi , thoải mái phù hợp cho phân khúc nhóm khách gia đình.",9.0
1759,16247,Kiwon,United Kingdom,Exceptional,10
1759,48969,Mar`co´,Switzerland,Sehr zu empfehlen,10
1759,3378,William,France,Wonderful,9.0
1759,57,Marco,Italy,Wonderful,9.0
1759,27624,Klaudius,Germany,Wonderful,9.0
1759,48840,Me_sn,Germany,Top Luxus Appartments in zentraler Lage,9.0
1759,48840,Me_sn,Germany,Zentral gelegene Luxus Appartments mit Hotelcharakter,9.0
1759,5413,Luisa,Germany,perfektes Hotel zum Wohlfühlen,10
1759,49208,Lorent,Belgium,Wonderful,9.0
1759,1007,Andreas,Germany,Exceptional,10
1759,1456,Ji,United States,최악의 고객서빗,1.0
1759,65,Michael,Germany,Good,7.0
1759,3945,Sebastian,Germany,auch wenn Preis Leistung okay…nie wieder,6.0
1759,618,Anonymous,Japan,素晴らしい！,8.0
1759,3072,Jacob,Australia,Wonderful,9.0
1759,49318,Vinti,United States,Wonderful,9.0
1759,5568,Ali,United Arab Emirates,Exceptional,10
1759,12123,Faith,United States,Exceptional,10
1759,15753,Yazan,Jordan,Wonderful,9.0
1759,49331,Parinay,India,Exceptional,10
1759,639,Matthew,United Kingdom,Exceptional,10
1759,4304,Judith,Australia,Wonderful,9.0
1759,168,Andy,United States,Exceptional,10
1759,257,Nicole,Australia,Exceptional,10
1759,14,Thanh,Australia,Exceptional,10
1759,4592,Amy,Australia,Exceptional,10
1759,49191,Jordyn,New Zealand,Wonderful,9.0
1759,12123,Faith,United States,Exceptional,10
1759,15753,Yazan,Jordan,Wonderful,9.0
1759,49331,Parinay,India,Exceptional,10
1759,639,Matthew,United Kingdom,Exceptional,10
1759,4304,Judith,Australia,Wonderful,9.0
1759,168,Andy,United States,Exceptional,10
1759,257,Nicole,Australia,Exceptional,10
1759,14,Thanh,Australia,Exceptional,10
1759,4592,Amy,Australia,Exceptional,10
1759,49191,Jordyn,New Zealand,Wonderful,9.0
1753,48653,Viroch,Australia,Small hotel but the best quality,10
1753,45487,Maisy,Ireland,Beautiful staff & location,10
1753,4563,Naomi,Australia,Charming hotel on the edge of Old Town Hoi An,10
1753,1,Sandra,Ireland,Delightful little gem in Hoi An,10
1753,2082,Angel,United States,Hoian Central Boutique hotel,9.0
1753,11645,Ling,Taiwan,It is a nice hotel that I would like to come back .,10
1753,5363,Karen,United Kingdom,Exceptional,10
1753,3115,István,Hungary,"I recommand this hotel, because very nice !",9.0
1753,30,Heather,Canada,Excellent service and location!,10
1753,5003,Wee,Singapore,"Superb quaint hotel, right smack at Hoi An Ancient Town",10
1753,13646,Pullen,United Kingdom,Cottage hotel,8.0
1753,168,Andy,United Kingdom,"Picturesque hotel with excellent, friendly and helpful staff.",9.0
1753,145,Kelly,Canada,"Stay here! Great rooms, walking distance to everything but not in the crazy tourist area. The staff was amazing and the",10
1753,4592,Amy,United Kingdom,"Great stay, perfect location, bring ear plugs",9.0
1753,10922,Jlong21,United States,Nice place to stay,9.0
1753,68,Paul,United Kingdom,Wonderful,9.0
1753,2149,Hugo,France,Wonderful,9.0
1753,3180,Jacqueline,United Kingdom,Exceptional,10
1753,10273,Loredana,Romania,Exceptional,10
1753,639,Matthew,Australia,Brilliant hotel,10
1753,26,Hannah,United Kingdom,Well located and comfortable hotel,9.0
1753,5657,Scott,Australia,We loved everything about our stay.location and beautiful people,10
1753,3595,Harriet,United Kingdom,Lovely stay walking distance to town,10
1753,49429,Begga,Netherlands,Top hotel!,10
1753,617,Maria,United Kingdom,Charming hotel with wonderful staff,9.0
1753,3697,Lina,United States,Very charming small hotel in a great location outside of the old town.,8.0
1753,4006,Rachel,United Kingdom,Exceptional,10
1753,3876,Kyle,Australia,Very Good,8.0
1753,6843,Janaina,Brazil,Wonderful,9.0
1753,269,Kristina,Australia,"Great location, breakfast was good and amazing and caring hotel staff",10
1753,187,John,United Kingdom,Exceptional,10
1753,4554,Ruth,Canada,"Hotel was comfortable, had local charm, character and lovely staff.",10
1753,153,Ngoc,Australia,I was happy with our room and the location of the hotel. We will definitely come back again.,10
1753,4418,Camila,Australia,Exceptional,10
1753,178,Katherine,Australia,Exceptional,10
1753,690,Simon,Singapore,Exceptional,10
1753,166,Nicola,United Kingdom,Exceptional,10
1753,5338,Regina,Ireland,We loved our stay here. The rooms were huge and had everything you need. Breakfast was excellent with a great variety an,10
1753,152,Robert,United States,Chloe was exceptional offering wonderful recommendations and ideas.,10
1753,9250,Roxana,Poland,Exceptional,10
1753,116,Peter,United Kingdom,Little Gem in beautiful Hoi An,10
1753,3576,Karin,Canada,Wonderful spot to get away from the busyness!,9.0
1753,4907,Elizabeth,United States,Exceptional,10
1753,8260,Gina,New Zealand,Fabulous,10
1753,2540,Glenn,Australia,Perfect boutique hotel,9.0
1753,708,Jennifer,Australia,Beautiful Hoi An,9.0
1753,1687,Ronald,Australia,Excellent stay,10
1753,639,Matthew,United Kingdom,Very Good,8.0
1753,49319,Kaila,Australia,Wonderful,9.0
1753,152,Robert,Australia,Wonderful old charm hotel with oool and courtyard that’s a sanctuary after a busy day in HoiAn,9.0
1753,10748,Toni,United States,"Out of all of the places we stayed during our one month of travel, this was our favorite lodging! We intend to travel to",10
1753,4372,Robyn,Australia,Back to our favourite hotel in Hoi An,10
1753,4405,Wesley,United Kingdom,Excellent,10
1753,2302,Stephen,Australia,Lovely welcoming stay in charming old world hotel in excellent location in Hoi An,10
1753,252,Kim,United States,Pretty hotel in great location with lovely staff,10
1753,2454,Gary,United Kingdom,Exceptional,10
1753,1533,Terry,Australia,Relaxing stay in the heart of beautiful Hoi An,9.0
1753,49376,Dattman,Australia,Very Good,8.0
1753,49502,Maarteng,Netherlands,Would certainly book this hotel again if I ever come back.,8.0
1753,543,Tom,United Kingdom,"Very helpful staff, and central location (just) above the flood level",8.0
1753,942,Ben,Australia,Brilliant,10
1753,34,Martin,United Kingdom,Good hotel in a very convenient location,10
1753,4604,Francesca,Australia,Exceptional,10
1753,12075,Kristin,United States,A Perfect Place to Stay in Hoi An!,10
1753,6203,Allison,Australia,"We loved it here, would highly recommend & definitely will stay here again",9.0
1753,49257,Cocomello,Australia,Exceptional,10
1753,187,John,Australia,Loved it.Iwould recommend this Hotel to everyone.,9.0
1753,640,Murray,New Zealand,"Very nice staff , from front of desk to cleaners , all very pleasant & helpful ! Highly recommend.",10
1753,108,Sarah,Australia,Wonderful,9.0
1753,108,Sarah,Ireland,Beautiful boutique hotel,10
1753,308,Christine,New Zealand,Great base to explore Hoi An.,9.0
1753,1932,Tracey,Australia,Great value for money,9.0
1753,48435,Veroesjka,Curaçao,Great and spacious room and bathroom.,9.0
1753,108,Sarah,Guernsey,Fantastic,10
1753,151,Richard,United Kingdom,A quiet Oasis in the beautiful town of Hoi An,10
1753,48543,Leonore,United Kingdom,Authentic and beautiful hotel for great value,10
1753,3902,Matteo,Italy,Exceptional,10
1753,26,Hannah,United Kingdom,Lovely stay in central Hoi An,10
1753,3535,Sagar,India,Best place to stay in Hoi An,10
1753,655,Alex,Thailand,Exceptional,10
1753,22977,Paynter,Australia,Great pick for stay in beautiful Hoi An. Loved using the bikes!,9.0
1753,2824,Katrina,New Zealand,"Excellent, Will definitely stay again it ticked all the boxes! 😁",10
1753,6205,Ori,Israel,Exceptional,10
1753,49312,Marusca,Italy,Wonderful,9.0
1753,48532,Abramovici,Israel,Exceptional,10
1753,1636,Sue,Australia,"It was a lovely hotel. Staff were very attentive particularly Tao, at breakfast.",9.0
1753,499,James,United Kingdom,Highly recommended,10
1753,19188,Coventry,United States,"Lovely stay, great hotel, perfect location!",9.0
1753,2126,David,Australia,Wonderful,9.0
1753,4923,Lisa,Australia,Everything you could possibly want it right at your fingertips,10
1753,23122,Pepijn,Netherlands,Nice and happy stay,10
1753,4551,Christina,Malta,"Good, central, clean place to stay in Hanoi",9.0
1753,942,Ben,Australia,Exceptional,10
1753,49032,Rajasrinivas,United Arab Emirates,oerall good,8.0
1753,48810,Nareen,Australia,"A very welcoming and friendly place to stay, close to everything.",10
1753,49243,Yer,United States,Exceptional,10
1753,2126,David,Australia,We spent 4 weeks and always had something to do .,9.0
1753,17531,Nerissa,Philippines,A hotel that feels like home in the quiet part of Hoi An,10
1753,4267,Michelle,Australia,Excellent hotel in a great location !,10
1753,11995,Gino,Philippines,Wonderful,9.0
1753,3484,Jane,United Kingdom,Perfect!,10
1753,2022,George,Australia,Very Good,8.0
1753,45493,Lakmal,Australia,Value for money,8.0
1753,554,Emma,New Zealand,I highly recommend this property to others.,10
1753,2875,Deidre,Singapore,Perfect!,10
1753,2742,Jo,United Kingdom,Exceptional,10
1753,554,Emma,Singapore,Perfect location in Hoi An,8.0
1753,130,Natalie,United Arab Emirates,Exceptional,10
1753,2367,Alvaro,Vietnam,A pleasant place to enjoy Hoi An!,10
1753,17633,Letty,Vietnam,Exceptional,10
1753,2977,Melissa,United Kingdom,"Great stay, central location",9.0
1753,96,Jose,United States,Flantastic stay in Hoi An,9.0
1753,7836,Chee,Australia,A fine hotel for what it is,8.0
1753,4076,Eric,France,Wonderful,9.0
1753,5530,Chris,Norway,"Fantastic hotel in a great location; lovely property & garden pool area, with great service from the staff.Highly re",10
1753,16,Mike,Thailand,Perfect stay from start to finish. Staff are amazing. Bed was super comfy. Perfect location.,10
1753,163,Katie,New Zealand,"We really enjoyed our stay at Hoi An Central Hotel, we will definitely recommend to friends and family",9.0
1753,3378,William,Australia,Home from home,10
1753,39,Carmen,South Africa,Exceptional,10
1753,47551,Lami,Hungary,Exceptional,10
1753,2350,Catherine,United Kingdom,A beautiful well located hotel - serene and lovely!,10
1753,7249,Annette,Australia,I will recommend HoiAn Hotel to everyone,10
1753,3781,Davy,Malaysia,Wonderful,9.0
1753,7761,Claudine,Australia,Green oasis amidst the hustle and bustle,9.0
1753,499,James,Australia,I can't wait to go back to this hotel next time,10
1753,151,Richard,Singapore,We had an enjoyable stay and the staff were very helpful to provide us a list of interesting places.,9.0
1753,48719,Rkiel,Australia,Great location,8.0
1753,3864,Adrien,Australia,Exceptional,10
1753,12612,Fahad,Saudi Arabia,You guys make our trip fabulous,10
1753,700,Leonie,Australia,"Very relaxing and enjoyable stay, will stay there again",10
1753,5506,Suzanne,Australia,"Welcoming, clean, pretty and excellent value.",9.0
1753,13431,Marie-claude,Canada,Wonderful!,10
1753,625,Julie,United Kingdom,Wonderful,9.0
1753,595,Thomas,United Kingdom,Exceptional,10
1753,2027,Linda,Australia,Amazing hotel will be back,10
1753,4839,Ting,Malaysia,Enjoyable Hoian Trip,8.0
1753,3829,Bethany,United States,Exceptional,10
1753,16397,Alissa,Australia,An Oasis in the Ancient Town,10
1753,16932,Ailsa,United Kingdom,An oasis of calm and beauty in Hoian,10
1753,2126,David,United Kingdom,Great Location and Great Value,9.0
1753,3021,Margaret,Australia,Excellent,10
1753,30180,Coopjoy,United Kingdom,Exceptional,10
1753,48841,Wou,Canada,The only place to stay Hoian,10
1753,963,Ankita,Australia,"We loved the property for the it’s location, value for money & cleanliess. The most important thing is that all the",10
1753,13988,Koh,Singapore,Best stay in Hoi An,10
1753,16932,Ailsa,United Kingdom,Perfect,10
1753,198,Troy,New Zealand,Exceptional,10
1753,1203,Ofek,United States,Wonderful,9.0
1753,1237,Greg,Australia,Outstanding in every way.,10
1753,187,John,Australia,"Fantastic old style hotel with beautiful big rooms, bathrooms and wonderful staff",10
1753,104,Steve,New Zealand,Awesome 🤩,10
1753,12076,Belinda,Australia,A beautiful boutique hotel in a prefect location near the ancient town,10
1753,20997,Milana,United States,End of a 3 week Vietnam trip with son and family (2 year old and 4 month old).,10
1753,987,Giorgia,Italy,Exceptional,10
1753,4956,Casey,Australia,Fantastic value for money,10
1753,3026,Charlene,Ireland,Exceptional,10
1753,4923,Lisa,United States,"A beautiful, tranquil space in the middle of a hustle, bustle Hoian!",10
1753,39,Carmen,Australia,Great place to stay close to everything!,10
1753,1603,Graham,Thailand,Grreat short stop over hotel with excellent staff and room.,10
1753,3154,Tina,Australia,Beautiful oasis in busy Hoian,10
1753,37137,Cairo,Australia,Perfect location with gorgeous grounds to boot,10
1753,581,Marina,Greece,Amazing little boutique hotel!,10
1753,4592,Amy,United Kingdom,"Wonderful staff, very helpful, excellent value - highly recommended",10
1753,2848,Vesna,Australia,Friendly staff beautiful hotel great location,10
1753,49389,Ann-kathrine,Denmark,Wonderful,9.0
1753,7627,Kristen,Australia,Amazing hotel! Would stay again,10
1753,6903,Bernard,Australia,Wonderful,9.0
1753,1010,Don,Australia,A Hoi An Gem,10
1753,1940,Nancy,United States,A lovely respite in a beautiful town.,10
1753,487,Mark,United Kingdom,Wonderful place to stay,10
1753,48355,Chesher,Australia,A lovely property to relax and unwind after a day out adventuring.,10
1753,731,Julia,United States,Great place to stay in Hoi An.,10
1753,7188,Shelly,Australia,Exceptional,10
1753,8540,Deborah,Australia,Will be back,8.0
1753,3920,Lim,Philippines,Wonderful,9.0
1753,11682,Sandy,Australia,A delightful stay.highly recommend,10
1753,3007,Christopher,United Kingdom,A perfect place to stay to experience old Hoi An,10
1753,2027,Linda,United Kingdom,"Overall, I would highly recommend this hotel for anyone looking to enjoy a blend of comfort, convenience, and excellent",8.0
1753,4604,Francesca,United Kingdom,Perfect hotel for your trip to Hoian,9.0
1753,19708,Hala,Egypt,Fabulous,10
1753,1425,Irene,Singapore,Very Good,8.0
1753,14383,Myles,Ireland,Beautiful Quaint Hotel,8.0
1753,715,Anna,United States,Cute hotel with a lovely garden and pool.,9.0
1753,11101,Gayle,United States,Beautiful garden setting in center of everything. Fabulous staff.,10
1753,5421,Debra,Australia,Best location in Hoi An,10
1753,54,Luke,United Kingdom,"Excellent, charming hotel",10
1753,37072,Lonely,Portugal,Very good for the price,9.0
1753,3228,Frank,Australia,Exceptional,10
1753,1708,Janice,Australia,This stay exceeded our expectations for a stay in a place we had been to before.,9.0
1753,48714,Hillsden,Canada,"Without question, this was our favourite hotel of our entire Vietnam stay.",10
1753,10955,Lex,Belgium,Nice hotel great hosts,8.0
1753,2415,Rita,Austria,"The Best In Hoi An, wouldn‘t go anywhere else.",10
1753,49490,Col,Australia,Hoi An Central Hotel is Superb,9.0
1753,48486,Afkhoo,Malaysia,Comfy hotel,9.0
1753,2049,Sam,Canada,"Thank you Rosie, Chloe, and all the staff for going the extra mile with us and all your patrons. Makes a difference.",10
1753,3007,Christopher,United States,We had an amazing stay,10
1753,10673,Bernadette,Australia,Excellent location.,8.0
1753,22,Joseph,Hong Kong,Very acceptable stay that met our needs and allowed us to easily explore Hoi An on foot.,10
1753,4906,Sharon,United Kingdom,Lovely 4 day stay at The Central hotel,8.0
1753,929,Bianca,Australia,Exceptional,10
1753,49193,Korapin,Thailand,"If i have a chance going to Hoian again, i definitly choose this hotel as my first choice",9.0
1753,13374,Tammy,Australia,Exceptional,10
1753,3548,Ane,United States,Exceptional Hoi An Hotel,10
1753,163,Katie,United Kingdom,"Amazing Stay, lovely staff, great hotel",10
1753,151,Richard,United States,Great location,8.0
1753,280,Nathalie,Germany,Exceptional,10
1753,177,Charlotte,Canada,Perfect location in Hoi An,8.0
1753,49392,Kfmarta01,Hungary,Exceptional,10
1753,3218,Khoi,France,"It's very good, highly recommended.",8.0
1753,152,Robert,United States,There was no other place I would stay.,10
1753,49027,Sentner,Austria,Exceptional,10
1753,13187,Antony,United Kingdom,"Wonderful hotel in great location, absolutely recommend to anyone visiting Hoi An",10
1753,2435,Emily,Vietnam,stay here !! you won’t regret it,10
1753,48358,Rollie,United States,Comfortable and convenient,8.0
1753,6580,Jacobus,Vietnam,Amazing best hotel,10
1753,15480,Cathie,France,Wonderful,9.0
1753,2410,Lore,United Kingdom,Perfect stay to discover Hoi An.,10
1753,11682,Sandy,New Zealand,Absolutely fabulous hotel in the heart of Hoi An!,10
1753,3932,Fiona,United Kingdom,Super central hotel with great facilities and staff.,9.0
1753,4907,Elizabeth,United States,We loved staying here and would choose it again for our next visit.,10
1753,151,Richard,Ireland,Exceptional,10
1753,4424,Cc,Australia,"Beautiful hotel in a central location. Walking distance to Hoi An’s waterfront, shops and restaurants!",10
1753,30354,Gunillal,Sweden,Wonderful,9.0
1753,8427,Brent,United Kingdom,Exceptional,10
1753,49302,Hillson,New Zealand,Excellent end to our holuday,10
1753,1532,Marcel,Switzerland,Beautiful and central place with helpful staff,10
1753,2773,Lily,United States,"Our pool view patio is beautiful, hotel is charming, staff are very friendly and helpful, we had a great stay.",10
1753,4876,Patrick,Vietnam,Wonderful,9.0
1753,38996,Sheri,United Kingdom,A wonderful welcome at the Hoi An Central ☺️,9.0
1753,1175,Amanda,United States,Exceptional,10
1753,4592,Amy,Australia,Exceptional,10
1753,708,Jennifer,United States,A nice hotel; wish we could have stayed longer. Would recommend!,8.0
1753,1515,Anthony,Thailand,"Great little boutique hotel. Perfect Location, awesome staff. We’ll be back!",10
1753,10436,Borja,Spain,Beautiful hotel . Super worth it,10
1753,2350,Catherine,New Zealand,"Book it, you will not regret it.",10
1753,575,Chun,Malaysia,Great stay with the family.,9.0
1753,3277,Hollie,Thailand,"Fantastic stay, would definitely return here in future and recommend to others!",10
1753,3499,Yuen,Malaysia,The staff made our stay at this hotel memorable.,9.0
1753,48540,Dearbháile,Ireland,Must stay in Hoi An,10
1753,4923,Lisa,Australia,Wonderful,9.0
1753,1596,Filippo,Italy,"Great location, very kind staff e nice amenities",10
1753,152,Robert,Australia,Exceptional location and value for money.,10
1753,26,Hannah,Australia,Amazing.,10
1753,49160,Aydan,Netherlands,Exceptional,10
1753,2616,Pete,United Kingdom,Very nice indeed,9.0
1753,137,Kevin,United States,Nice stay in Hoi An,10
1753,2302,Stephen,Australia,Lovely hotel near Hoi A market. Spacious rooms and wonderful staff.,10
1753,195,Andrea,Spain,Exceptional,10
1753,152,Robert,Australia,Excellent,9.0
1753,48490,Amala,Malaysia,Perfect stay,10
1753,30785,Friedemann,Germany,Wonderful,9.0
1753,2276,Malgorzata,Poland,Exceptional,10
1753,34,Martin,Germany,Quite but very close to the old town,9.0
1753,12071,Or,Israel,Perfect,9.0
1753,2652,Hui,Singapore,I feel welcomed and will give 5 stars 🌟 rating for this hotel! We will be back with our family 😊,10
1753,54,Luke,United States,Exceptional,10
1753,133,Diana,Australia,Best stay in Hoi An,10
1753,49329,Mehrnia,United States,Fantastic Stay,10
1753,84,Jessica,Ireland,Highly recommended,10
1753,116,Peter,Luxembourg,Exceptional,10
1753,3180,Jacqueline,United States,"Facilities, location & staff exceeded my expectations",10
1753,2350,Catherine,Canada,"Fantastic hotel, totally worth it!",10
1753,3805,Giorgio,Italy,Wonderful,9.0
1753,69,Andrew,Australia,"Lovely room, staff and great location.",9.0
1753,8883,Felicity,Australia,Beautiful hotel with all modern comforts and picturesque garden,10
1753,120,Edward,Australia,Best place to stay in Hoi An,10
1753,48651,Gerrish,United States,Brief one night stay was excellent.,10
1753,49234,Rishma,India,Exceptional,10
1753,1393,Eloise,Australia,Exceptional,10
1753,320,Claude,United States,Nice place central and calm,10
1753,187,John,Australia,Exceptional,10
1753,9851,Sasha,United Kingdom,Exceptional,10
1753,131,Leanne,Australia,"Great location, friendly helpful staff. No lift which was a bit difficult as one of us had a hip problem. Great value fo",8.0
1753,1058,Siedah,United Kingdom,Perfect location and would highly recommend.,10
1753,4723,Magdalena,Malaysia,Wonderful,9.0
1753,2023,Aaron,United Kingdom,Exceptional,10
1753,4229,Leigh,Australia,Top spot Hoi An,10
1753,2435,Emily,Australia,Highly recommend Hoian Central Hotel!,10
1753,49433,Chirag1410,India,Exceptional,10
1753,121,Agnieszka,Italy,Perfect place to stay,10
1753,321,Valentyna,United States,Amazing hotel❤️,10
1753,595,Thomas,Australia,Great find,10
1753,3932,Fiona,Australia,Loved this small boutique hotel for the for the location and relaxed friendly atmosphere. The staff couldn’t do enough f,10
1753,5363,Karen,Australia,Quiet but in the midst of it all,9.0
1753,13229,Doreen,Singapore,Exceptional,10
1753,1966,Finn,Germany,Perfect cozy hotel in Hoi An,10
1753,29659,Suanne,Australia,An amazing short stay at Hue,10
1753,12643,Henriette,Austria,"Had 3 night at the Hotel, had some noise issue in the room, next day got an upgrade and another room.",9.0
1753,667,Louise,United States,We had a wonderful 4 nights in HoiAn thanks to the HoiAn Central Hotel!,10
1753,5363,Karen,Australia,Exceptional,10
1753,65,Michael,United Kingdom,"Wonderful stay amazing staff , highly recommend",10
1753,2126,David,United Kingdom,Lovely hotel with excellent staff and a great location,8.0
1753,113,Diane,Australia,Wonderful,9.0
1753,5578,Stephanie,Australia,Exceptional,10
1753,5450,Susan,Australia,Good location,10
1753,3633,Roy,New Zealand,Hoi An is just amazing place to stay.,10
1753,20350,Kjell,Australia,HoiAnCentral,10
1753,4551,Christina,Australia,Loved the Hoian Central Hotel,9.0
1753,2686,Amit,Australia,"good trip, decent hotel.",8.0
1753,4006,Rachel,Australia,"A fantastic stay, a beautiful place to base yourself in Hoi An!",10
1753,14839,Ivet,Bulgaria,Great stay,10
1753,2350,Catherine,United Kingdom,Great hotel with a personal touch,10
1753,8681,Lianne,United Kingdom,"Lovely hotel in Hanoi with very friendly staff, great location too",10
1753,69,Andrew,Australia,Wonderful,10
1753,151,Richard,Australia,Excellent,9.0
1753,461,Tan,Malaysia,Beyond expectations!,10
1753,3327,Georgia,Australia,Would stay longer next time.,10
1753,48373,Светлая,Malaysia,Exceptional,10
1753,5647,Sinead,Ireland,Wonderful,9.0
1753,6454,Mohit,India,Exceptional,10
1753,9378,Mitch,New Zealand,Great location with very nice and extremely helpful staff,9.0
1753,48470,Benchamaphorn,Thailand,Good place when you are visit in Hanoi,9.0
1753,2463,Megan,Australia,Amazing staff and lovely little hotel.,10
1753,2066,Carol,Australia,Very Good,8.0
1753,16397,Alissa,Australia,Great stay!,10
1753,16397,Alissa,Australia,A beautiful stay.,10
1753,977,Cameron,Australia,Great location for exploring old town. Close to all restaurants and attractions. Great pool and courtyard for relaxing a,9.0
1753,84,Jessica,Ireland,Wonderful,9.0
1753,7018,Thelma,Australia,It is like a 5 star hotel.,10
1753,5413,Luisa,Malaysia,Lovely boutique hotel well located in Hoi An,10
1753,639,Matthew,Australia,"Perfect position, amazing staff",10
1753,4634,Luca,Italy,Super!,10
1753,935,Joanne,Australia,Loved it.,10
1753,5846,Lynne,Australia,"Lovely hotel, perfect location, amazing staff, great rooms and would highly recommend this hotel to anyone. Thank you to",10
1753,570,Justine,Australia,"Great place to stay, lovey friendly staff",8.0
1753,256,Alexandre,France,It was outstanding.,10
1753,33949,Nhuan,United States,Wonderful,10
1753,919,Vicki,New Zealand,Would consider staying there if we returned to Hoi An,10
1753,48988,Chandini,India,Exceptional,10
1753,49209,Talgatbek,United Arab Emirates,Wonderful,9.0
1753,84,Jessica,Australia,Exceptional,10
1753,2126,David,Australia,"We had a relaxing, wonderful stay at Hoi An Central. Perfect for couples , friends and families.",9.0
1753,1657,Kimberley,Singapore,Very Good,8.0
1753,152,Robert,Australia,A great stay,10
1753,3161,Rebecca,United States,Would stay here again because of location,8.0
1753,2824,Katrina,New Zealand,Lovely accommodation in fantastic location,10
1753,11571,Glen,United Kingdom,Exceptional,10
1753,3993,Hanna,Sweden,We had a great time and the staff was super helpful guiding us to various activities in and around Hoi An. Highly recomm,10
1753,667,Louise,Australia,Wonderful,9.0
1753,2278,Rahul,India,Magnificent,10
1753,3302,Darren,United States,Exceptional,10
1753,5276,Kirsty,United Kingdom,"Great location, staff and value for money.",10
1753,5568,Ali,Malaysia,"Everything is great. Staff, location wise and facilities. As muslim, there are restriction on foods especially, but the",10
1753,6273,Colleen,Australia,Wonderful,9.0
1753,2126,David,Australia,Very nice and central to the old town.,9.0
1753,1264,Angus,Vietnam,Have been visiting Hoi An since 2004 and this is first time we stayed at the HoiAn Central- will certainly book here nex,8.0
1753,1989,Noor,Netherlands,This hotel will make your stay in Hoian very pleasant!,9.0
1753,3160,Matt,Australia,The perfect Hoi An hotel for us - we'd definitely stay here again.,10
1753,5208,Jon,Australia,Very Good,8.0
1753,171,Elijah,United States,Such a wonderful hotel and staff!,10
1753,3080,Divya,India,Home away from home at HoiAn,10
1753,5230,Shelley,New Zealand,"My second visit, and I’ll be back!",10
1753,26521,Wclarke,Malaysia,Fabulous Stay,10
1753,5177,Sean,United Kingdom,Heaven in Vietnam,10
1753,26550,Madonna,Canada,Great stay in a great location.,10
1753,277,C,Australia,A plus +++++++,10
1753,690,Simon,Ireland,Exceptional,10
1753,5530,Chris,Australia,A special find,10
1753,520,Nam,Vietnam,Exceptional,10
1753,1134,Stella,New Zealand,Stunning hotel in the old quarter,10
1753,4924,Eleanor,Australia,"A beautiful, peaceful oasis in the centre of Hoi An!",10
1753,595,Thomas,United Kingdom,Great stay in Hoi An,10
1753,5066,Gordon,United Kingdom,Exceptional,10
1753,12075,Kristin,Australia,We had an awesome stay and will definitely return and recommend.,10
1753,5530,Chris,Australia,The perfect hotel stay in Hoian,10
1753,487,Mark,Australia,Top place to stay,10
